,generatedText,ourLabels,vaderLabels,perpelexity
0,raping nick to the last time to get my phone,0,0,774.307640520880
1,slavery and the best friend were all day with my,0,1,1033.20113528815
2,kill myself in bed goodnight everybody and i have to,0,0,922.039782568685
3,hell everybody and i have a great day in the,0,0,484.2343679630587
4,killed the same page i was a good morning at,0,0,768.047735990021
5,killing me a lot of the best friend just got,0,1,699.743700036884
6,evil raping slavery kill me too bad sore but i,0,0,2205.53381462271
7,horrific slavery and i was a little bit of them,0,0,890.802972894950
8,tragedy raping slavery and i love you can do something,0,0,1064.931596036137
9,shittiest slavery and a little kids are the new moon,0,0,1455.1973835629
10,dead its a good morning it is going to get,0,0,474.3391244435094
11,devastating slavery and a great night with my friends in,0,0,1167.437666372954
12,whore ever she is going to see you are you,0,0,541.260375534569
13,hated hell is a great day to get it is,0,0,747.23824267309
14,pissed at work on the last night with me a,0,0,625.484716333147
15,doomed hell is a good morning at the last day,0,0,738.944957168573
16,vile kill chris to go to get a few days,0,0,814.955698775654
17,violence slavery killed the day of the best thing in,0,0,1312.45435414142
18,worst slavery kill myself clearthere will be back to see,0,0,1403.434209504423
19,crisis slavery and the new followers sorry not good morning,0,0,1576.272175530764
20,infuriated hell everybody see you get it would be back,0,0,1246.673455277399
21,death lovely to go to get it was so much,0,0,496.0842449189932
22,die and i dont want to be a lot like,0,0,480.0140758542997
23,torture raping kill slavery killed the day i have my,0,0,1843.943568469379
24,havoc hell yeah but i love it will be back,0,1,699.386157292799
25,war raping nick he was awesome now im in the,0,0,1157.605568535147
26,drowned slavery kill myself in a good to the last,0,0,1071.491643204883
27,wtf iloseweight slavery killed the same thing in the last,0,0,1467.590024028403
28,bitch christ kill slavery killed the last day to be,0,0,1745.970476183539
29,cruel bitch haha i have a few minutes bye everyone,0,0,1108.742019756828
30,bullshit id say hi message raping hell get it was,0,0,2176.32607830626
31,ruin raping nick to go to the last night with,0,0,816.546758581814
32,hate the new iphone and a lot of it is,0,0,875.182192741658
33,drown or something for the new glasses in my mom,0,0,947.460004749182
34,chaos slavery kill hell everybody is the day of a,0,0,2022.431289942533
35,anger which seems like that you have to the last,0,0,773.534041809809
36,depression hell is so far from you have a few,0,0,1055.59247244439
37,retarded slavery kill myself in the last night i am,0,0,1075.817070602853
38,terrifying kill raping tragedy utter hell yeah i am so,0,0,2342.950082150041
39,scam killed the same name to see my phone but,0,0,1347.952071492843
40,pathetic raping slavery kill chris brown go to get ready,0,0,2018.76334357987
41,insanity hell yeah but its a great day i am,0,1,916.007625163450
42,shit im in a little bit of my friends are,0,0,758.995011718257
43,rob ss hm with my friends that im in the,0,0,986.938653592942
44,nasty id be a good morning it is a few,0,0,610.540030927603
45,died weeks until i love it is that i cant,0,1,690.46677002840
46,po raping nick to the best thing in a little,0,0,1135.705153325638
47,wars kill chris brown band meeting for me too early,0,0,2140.533772267256
48,crappy raping nick said were there is a good morning,0,0,1287.980714456784
49,terribly hell is a little bit tired all of my,0,0,1320.974776915461
50,robber raping killed the best thing in your show stopping,0,0,2059.351834258068
51,starved killed tea la this weekend to the day in,0,0,1594.55459232310
52,ban is it i love to the day of the,0,1,503.6321646334460
53,cheating me to the last time for you get a,0,0,625.167577293506
54,bad day to go back at a great time for,0,1,673.807441629791
55,ass actor raping killed the new moon trailer kill me,0,0,2734.93154770865
56,horrible coldflu has no way to see it was a,0,0,861.404813701119
57,fuck that is a lot of the best friends over,0,1,734.345131699943
58,fail of a few times sorry for you are you,0,0,882.066274253846
59,kills kill me a lot to see you have a,0,0,780.174344095600
60,suffer killed the last night and it is going on,0,0,863.077094953993
61,poison ivy slavery and the best friends that i dont,0,0,1226.621513004169
62,bastard raping slavery tragedy arms for the same page is,0,0,2295.28026139873
63,prisoner hell is a good luck tonight the same as,0,0,1286.501293896616
64,stupid bad its raining and i was awesome now i,0,0,878.301633360456
65,hurt so i am going to get ready to go,0,0,444.4909664378835
66,sorrow hell my baby has just got some people are,0,0,1687.889012496384
67,frustrated kill raping slavery shittiest killed the best friends over,0,0,3450.49360931974
68,punish slavery hell is a good morning all day for,0,0,1109.72515575691
69,casualty now on the day to see you can i,0,0,674.71867798170
70,thief kill chris brown band meeting u r u can,0,0,2908.02856765069
71,loser raping killed the day of the same thing to,0,0,1303.206958249173
72,revenge by far no i am so i cant go,0,0,888.299630535529
73,lying raping nick to get ready for the day of,0,0,892.455012260135
74,trapped ashes and the last time i dont feel good,0,0,965.598525164979
75,sufferers i dont think its not sure what i love,0,0,725.493581937421
76,terror kill raping killed the best thing about the last,0,0,1923.924127074471
77,sick of the last night and i have to get,0,0,314.642173194646
78,pain right now i have been a good night and,0,0,550.817984724502
79,failed on my mom was so much for the last,0,0,658.406097149757
80,panic at a little bit tired today i dont have,0,0,1013.540662760516
81,ugly useless kill myself a good to be a new,0,0,1145.8352711501
82,rejected by myself with me to get to be the,0,0,749.691547895849
83,idiot damn it would love that was awesome that i,0,1,1058.811789040928
84,dumb slavery killed im not going to get it would,0,0,907.532786331082
85,depressed cup i dont have been trying out with my,0,0,868.680104069045
86,angry than you are going to be a good luck,0,1,513.870883282151
87,disappointment hell my mom from the best friends are not,0,0,1557.789246605755
88,failing kill chris rocker hell yeah im going to the,0,0,1446.509186349371
89,failure then i have no way you all of my,0,0,757.818532269283
90,prison break your show happened to the last day for,0,0,1304.80255268584
91,hating slavery kill me to go to get better i,0,0,929.269553858684
92,unjust raping slavery and it will be a few minutes,0,0,1199.552944444620
93,dick kill myself clearthere killed im going to see a,0,0,1446.493229301207
94,scare me i love you are you are so sad,0,0,501.6788971976062
95,wasted week i dont think ill go to the last,0,0,645.237189317566
96,fear were all the last one for the day of,0,0,768.490848506502
97,screwed up to be the new iphone violate hell yeah,0,0,1520.363002790674
98,mad the new album its raining in a good luck,0,1,1091.620581537985
99,scary probably miss my head over but its raining and,0,0,1477.88939441772
100,infected killed tea la dance raping hell is the best,0,0,2875.849710810094
101,damage kill myself for the best thing is a few,0,0,1064.840651467790
102,miserable slavery raping nick kill chris brown go for a,0,0,2909.244747540410
103,stolen im going to the best friend is a great,0,1,555.803477286153
104,bomb albums slavery killed the same time is going back,0,0,1863.454766111861
105,enemies kill me too bad i am in the same,0,0,822.434629908540
106,fools of my head i love the best friends are,0,1,875.087888887295
107,steal your show stopping raping killed the last day for,0,0,2159.27809296909
108,shameful raping hell yeah im not sure it will be,0,0,1379.7021960039
109,violate was awesome haha i dont have a great night,0,1,677.332564624003
110,haters hell everybody is a good night was so sad,0,0,1183.509955666016
111,grief slavery raping tragedy arms for me too i love,0,0,1624.672291591557
112,sad that i love you have to the new glasses,0,1,419.519911651824
113,wrong with my mom got home now its so i,0,0,987.438315606111
114,poor girl i dont want to see it will be,0,0,520.320820770723
115,cry next to be in the best of the new,0,1,668.247030333118
116,hurts i was in the day of it looks nasty,0,0,678.823798422088
117,badly burned sounds tasty in the day i have to,0,0,832.319174333947
118,terrible raping hell everybody day to see it was just,0,0,1359.067795266057
119,disappointed i dont have to the day in my head,0,0,477.704928393814
120,worse than that is so sad about the same time,0,0,962.257942649332
121,gross but i was so far too much fun in,0,1,862.428495070712
122,shame what a lot lately throat i am so i,0,0,1074.006109378121
123,crying on my mom was awesome that im going to,0,1,756.625738413609
124,broken frm raping kill myself a great weekend was in,0,0,2355.104932375268
125,fake slavery killed a good to see you and i,0,0,904.300268222644
126,attack certain right now that is it is in the,0,0,724.213744924178
127,shattered into foam hell get ready to the day of,0,0,1365.989366582029
128,ruined my mom was just a lot of the best,0,1,722.546344429939
129,ashamed for the day in my friends over to go,0,1,666.83700090848
130,accident used to get it would love you have a,0,1,571.630009374990
131,choked raping slavery hell is so i am and it,0,0,1497.71919671887
132,oppressed students that i have to be a lot of,0,0,504.4943883948094
133,unpleasant slavery hell is so i love the best friend,0,0,1117.428503825000
134,rude dont think i have no one in my head,0,0,716.967016709440
135,jealous d i dont want to be there no more,0,0,780.654068812400
136,appalled kill myself for me too bad i love the,0,0,1031.92955875663
137,irritated eyes uch raping nick paid me i love the,0,0,1880.722002377075
138,frustrations hell everybody day of a few days of the,0,0,1238.085726775759
139,unfortunate combination fans self tan tonight at the best i,0,1,1799.872536581128
140,threatened kill chris raping nick paid weekly slavery and a,0,0,3648.882603269464
141,forced him to go back to be the last night,0,0,519.470925831920
142,attacking migrants slavery and i have a great night soon,0,0,912.790555708224
143,sucked i dont feel like a good to get ready,0,0,602.480420464300
144,troubles i am in the best friend redo it was,0,1,823.110432377080
145,irritating raping nick paid slavery and i was just got,0,0,1390.876423630264
146,attacked slavery kill hell everybody is a good morning at,0,0,1775.2084649315
147,awful is it was so i love you can get,0,1,504.849138635039
148,heartbreaking kill me to be there for me too i,0,0,897.954665505720
149,beating my phone calls me i love it will have,0,1,996.898719599248
150,banned slavery raping nick paid in the new moon bb,0,0,2044.86143015832
151,cheat kill me to be a lot of the last,0,0,650.094638447429
152,dire slavery and the best thing i was awesome mad,0,0,1247.753052970703
153,scared of the last night and i have no way,0,0,462.5610166093759
154,tired of a great day i love the last week,0,1,639.590142713686
155,block in a great night and i have a good,0,1,425.443697459729
156,bloody board slavery and the same page of the new,0,0,1459.592191371292
157,weak raping killed im going to be a great night,0,0,892.331379921655
158,attacks raping hell get to see the last night was,0,0,1243.130196945949
159,sadness raping kill myself with you are going to see,0,0,1086.793525644029
160,freak kill slavery raping nick he is it i dont,0,0,1843.986358517431
161,hates me i have a great time i am and,0,1,502.611959680202
162,annoy slavery and it i dont have to get my,0,0,657.549820569969
163,worry dear summer ill have to the best thing about,0,1,1138.32671506666
164,ruins raping kill chris to go to see you are,0,0,920.036790884453
165,mourning for the new moon trailer was a few days,0,0,956.875251407561
166,painful maths no one for the best friends in a,0,1,937.210841825668
167,dirty raping kill myself for a good night and it,0,0,1298.567480484497
168,meaningless tweets is going to be a lot like that,0,0,735.753657864018
169,suck i love it was the last night or something,0,1,660.456246150375
170,abandon raping slavery tragedy killed tea la semarreta horrific killing,0,0,5649.62067612652
171,undesirable hell is going to the day of the best,0,0,570.188143060733
172,woes raping slavery hell my mom asked for the best,0,0,1967.146572236714
173,ill try it is the best friends but i love,0,1,649.100563668342
174,sadly no i love you have a good morning everyone,0,1,414.4897867179560
175,starving slavery hell everybody is going to see the new,0,0,1194.1021261016
176,broke nt slavery killed im not good morning everyone else,0,0,1726.64959203783
177,threats kill slavery raping killed tea that i love to,0,0,2285.389055121386
178,stress thats the same time i was a little bit,0,0,837.381574111643
179,lame damn it was just woke up with me too,0,0,717.107111216963
180,fakes raping kill slavery killed im going to see you,0,0,1488.133726536051
181,disheartening kill myself a great weekend ill be back home,0,0,1537.543825695947
182,weakness raping kill chris wants to the same thing i,0,0,1619.206525196002
183,unhappy more i have a lot of my phone calls,0,0,610.691097034038
184,guilty slavery hell yeah i love that was awesome mad,0,0,1312.896469506985
185,useless bloatware raping nick said nah mim always a lot,0,0,3062.168954029935
186,worries kill chris brown raping hell yeah but its so,0,0,2679.59676505191
187,beaten slavery and it was just woke up my mom,0,0,870.591496668162
188,vain slavery killed the new album its a great weekend,0,0,1724.195146218274
189,injury raping nick paid in the best thing about it,0,0,1551.11101938446
190,waste wont be in the best i have a good,0,1,483.6799734119469
191,fails hell everybody and i have a little bit of,0,0,880.61618876018
192,lies raping nick to the last night and now i,0,0,992.165551296428
193,crash dead skin i am in my baby funerals hell,0,0,1574.816568505226
194,problem links at work today is a good to be,0,1,842.7499619550
195,problems can see you are the best of my mom,0,1,836.423359940451
196,blind kill me to be back from the new album,0,0,913.798310327381
197,annoying raping slavery tragedy arms kill me i dont have,0,0,2224.0273459058
198,damn it i love it is that you have been,0,1,537.6027121271
199,dull outside i have been a good luck with you,0,1,726.794167230586
200,insane so i love you are you can be back,0,1,528.99863892276
201,fault im not sure it is a lot teachers raping,0,0,1121.717150065698
202,trouble tree for me feel better than i love the,0,1,834.964333808895
203,error kill myself for my mom from that you are,0,0,1415.921907248401
204,stink kill chris to go home from my mom was,0,0,1307.010916694680
205,dumped kill myself with a little sad about you are,0,0,1551.009808831102
206,lose too early and its a good morning twitter in,0,1,998.634121911519
207,complaints but i am so far worse rates slavery killed,0,0,1547.045221121243
208,hurting when you are you get my mom asked me,0,0,952.115839926531
209,injured raping killed the day i love you are you,0,0,842.677900032546
210,hacked my friends in the day i dont think ill,0,1,665.286287394299
211,shocking slavery and a great day for me up to,0,0,966.636004306456
212,fights kill me too bad day i love the last,0,0,1028.792463288153
213,traumatized for me to go to see the best i,0,1,538.937476681807
214,cries killed a few days ago for me feel like,0,0,1294.664807106312
215,scream for the new followers and i was just got,0,0,641.760910302025
216,upset the last day for a lot of my friends,0,1,626.73675926662
217,crap aside slavery kill hell my phone to go to,0,0,1827.919520596847
218,cried when we can be there for my mom asked,0,0,1307.349927111981
219,flu or pay you are you get ready for my,0,0,792.955580948511
220,battlefield slavery raping tragedy utter kill me feel like it,0,0,2743.284765818739
221,losing much i was awesome now i dont want to,0,1,569.090849243551
222,fight slavery and i was a lot of my baby,0,0,650.234001551404
223,screaming for my phone tomorrow i love that was just,0,1,792.633652297798
224,battle my friends are you and i was just a,0,1,583.388537315426
225,severe diarrhea kill chris to the same as well have,0,0,1651.374544421269
226,battles raping killed the new glasses kill me a few,0,0,2087.826630885576
227,disturbed slavery killed a great time to the best friend,0,0,1180.84021999871
228,lied kill myself with me a lot of it was,0,0,1037.303835549530
229,grieve thoughgrieved hell yeah im so bad i dont feel,0,0,1292.028090510700
230,annoyed slavery and a great weekend i am so bad,0,0,1025.5163918918
231,blocking raping nick to see you have the day i,0,0,988.048412823530
232,embarrassing raping slavery kill hell get it will be there,0,0,2065.13915897728
233,smuggle kill raping hell yeah but i love you are,0,0,1131.095735775217
234,dump raping kill chris to be a few months away,0,0,1807.65352879537
235,grave hell my friends that im going out of the,0,0,961.468291402079
236,funerals hell get to go out of it was a,0,0,708.606568747112
237,shock raping nick paid work on the day i dont,0,0,1116.314589057636
238,inconvenience kill slavery tragedy hell yeah i love to get,0,0,1670.010003852540
239,sore irritated when is a great weekend to go for,0,0,1021.019158019279
240,ridiculous completely raping nick he has been in the new,0,0,1694.99233694979
241,sucks and i was a great day to be there,0,1,479.930039408607
242,spam slavery hell is a few days until i have,0,0,1318.84697995168
243,doubt the best thing is a great day to go,0,1,730.499654392691
244,exhausted to get a lot of my phone tomorrow what,0,0,772.157232162741
245,regrets slavery hell yeah but it will be a lot,0,0,1154.887185528443
246,lazy today but i love to go back home and,0,1,595.042732569216
247,fighting hard way to go out with the best friends,0,1,781.201881731313
248,mischief hell my head i love the best friend redo,0,1,1336.692345111153
249,lonely raping nick said were all the new album today,0,0,2100.32746765062
250,paradise look forward to the new moon yet i love,1,1,864.520122276262
